 # xp yp zp bx by bz
 0.28966E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.98656E-06
 0.30345E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10055E-05
 0.31724E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10259E-05
 0.33103E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10478E-05
 0.34483E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10714E-05
 0.35862E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10966E-05
 0.37241E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.11237E-05
 0.38621E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.11528E-05
 0.40000E+00 -0.37241E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.11841E-05
 0.00000E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80009E-06
 0.13793E-01 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80041E-06
 0.27586E-01 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80139E-06
 0.41379E-01 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80302E-06
 0.55172E-01 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80531E-06
 0.68966E-01 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80827E-06
 0.82759E-01 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.81190E-06
 0.96552E-01 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.81623E-06
 0.11034E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.82127E-06
 0.12414E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.82703E-06
 0.13793E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.83354E-06
 0.15172E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.84083E-06
 0.16552E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.84891E-06
 0.17931E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.85783E-06
 0.19310E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.86760E-06
 0.20690E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.87828E-06
 0.22069E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.88989E-06
 0.23448E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.90249E-06
 0.24828E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.91613E-06
 0.26207E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.93086E-06
 0.27586E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.94674E-06
 0.28966E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.96383E-06
 0.30345E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.98222E-06
 0.31724E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10020E-05
 0.33103E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10232E-05
 0.34483E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10460E-05
 0.35862E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10704E-05
 0.37241E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10966E-05
 0.38621E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.11248E-05
 0.40000E+00 -0.35862E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.11550E-05
 0.00000E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78379E-06
 0.13793E-01 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78411E-06
 0.27586E-01 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78505E-06
 0.41379E-01 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78663E-06
 0.55172E-01 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78885E-06
 0.68966E-01 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.79172E-06
 0.82759E-01 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.79524E-06
 0.96552E-01 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.79944E-06
 0.11034E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80433E-06
 0.12414E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80992E-06
 0.13793E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.81623E-06
 0.15172E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.82330E-06
 0.16552E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.83114E-06
 0.17931E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.83978E-06
 0.19310E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.84927E-06
 0.20690E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.85962E-06
 0.22069E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.87089E-06
 0.23448E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.88312E-06
 0.24828E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.89635E-06
 0.26207E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.91064E-06
 0.27586E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.92605E-06
 0.28966E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.94263E-06
 0.30345E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.96047E-06
 0.31724E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.97963E-06
 0.33103E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10002E-05
 0.34483E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10223E-05
 0.35862E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10460E-05
 0.37241E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10714E-05
 0.38621E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10986E-05
 0.40000E+00 -0.34483E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.11279E-05
 0.00000E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76861E-06
 0.13793E-01 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76892E-06
 0.27586E-01 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76983E-06
 0.41379E-01 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77137E-06
 0.55172E-01 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77352E-06
 0.68966E-01 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77630E-06
 0.82759E-01 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77972E-06
 0.96552E-01 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78379E-06
 0.11034E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78853E-06
 0.12414E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.79396E-06
 0.13793E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80009E-06
 0.15172E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80695E-06
 0.16552E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.81456E-06
 0.17931E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.82296E-06
 0.19310E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.83217E-06
 0.20690E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.84223E-06
 0.22069E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.85317E-06
 0.23448E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.86505E-06
 0.24828E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.87790E-06
 0.26207E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.89179E-06
 0.27586E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.90675E-06
 0.28966E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.92286E-06
 0.30345E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.94018E-06
 0.31724E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.95879E-06
 0.33103E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.97876E-06
 0.34483E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10002E-05
 0.35862E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10232E-05
 0.37241E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10478E-05
 0.38621E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10743E-05
 0.40000E+00 -0.33103E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.11027E-05
 0.00000E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75448E-06
 0.13793E-01 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75478E-06
 0.27586E-01 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75567E-06
 0.41379E-01 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75716E-06
 0.55172E-01 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75925E-06
 0.68966E-01 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76195E-06
 0.82759E-01 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76527E-06
 0.96552E-01 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76922E-06
 0.11034E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77383E-06
 0.12414E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77910E-06
 0.13793E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78505E-06
 0.15172E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.79172E-06
 0.16552E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.79912E-06
 0.17931E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80728E-06
 0.19310E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.81623E-06
 0.20690E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.82601E-06
 0.22069E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.83666E-06
 0.23448E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.84821E-06
 0.24828E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.86071E-06
 0.26207E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.87420E-06
 0.27586E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.88876E-06
 0.28966E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.90442E-06
 0.30345E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.92127E-06
 0.31724E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.93936E-06
 0.33103E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.95879E-06
 0.34483E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.97963E-06
 0.35862E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10020E-05
 0.37241E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10259E-05
 0.38621E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10516E-05
 0.40000E+00 -0.31724E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10792E-05
 0.00000E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.74135E-06
 0.13793E-01 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.74164E-06
 0.27586E-01 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.74250E-06
 0.41379E-01 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.74395E-06
 0.55172E-01 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.74598E-06
 0.68966E-01 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.74860E-06
 0.82759E-01 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75183E-06
 0.96552E-01 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75567E-06
 0.11034E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76014E-06
 0.12414E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76527E-06
 0.13793E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77106E-06
 0.15172E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77754E-06
 0.16552E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78474E-06
 0.17931E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.79268E-06
 0.19310E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80139E-06
 0.20690E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.81091E-06
 0.22069E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.82127E-06
 0.23448E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.83251E-06
 0.24828E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.84468E-06
 0.26207E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.85783E-06
 0.27586E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.87200E-06
 0.28966E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.88725E-06
 0.30345E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.90365E-06
 0.31724E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.92127E-06
 0.33103E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.94018E-06
 0.34483E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.96047E-06
 0.35862E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.98222E-06
 0.37241E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10055E-05
 0.38621E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10306E-05
 0.40000E+00 -0.30345E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10574E-05
 0.00000E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.72917E-06
 0.13793E-01 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.72945E-06
 0.27586E-01 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.73028E-06
 0.41379E-01 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.73169E-06
 0.55172E-01 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.73366E-06
 0.68966E-01 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.73621E-06
 0.82759E-01 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.73935E-06
 0.96552E-01 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.74308E-06
 0.11034E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.74743E-06
 0.12414E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75242E-06
 0.13793E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.75805E-06
 0.15172E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.76436E-06
 0.16552E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77137E-06
 0.17931E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.77910E-06
 0.19310E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.78758E-06
 0.20690E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.79685E-06
 0.22069E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.80695E-06
 0.23448E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.81791E-06
 0.24828E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.82977E-06
 0.26207E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.84258E-06
 0.27586E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.85639E-06
 0.28966E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.87126E-06
 0.30345E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.88725E-06
 0.31724E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.90442E-06
 0.33103E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.92286E-06
 0.34483E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.94263E-06
 0.35862E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.96383E-06
 0.37241E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.98656E-06
 0.38621E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10109E-05
 0.40000E+00 -0.28966E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.10371E-05
 0.00000E+00 -0.27586E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.71788E-06
 0.13793E-01 -0.27586E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.71815E-06
 0.27586E-01 -0.27586E+00  0.00000E+00  0.00000E+00 -0.00000E+00  0.71896E-06
